DEPTH:1,CALI,AT10,AT30,AT60,AT90,GR,Rv,Rh,Csh_pred,Rss_pred,Rvsh,Rhsh,Rv_sim,Rh_sim,Rv_err,Rh_err
9837.0,12.5916,1.5236,1.3268,1.2873,1.2624,81.9242,2.0091,0.9899,0.9320367,-2.942177,0.775,0.775,2.4218593,0.8477965,20.54448580826137,14.355338950484242
9837.25,12.6134,1.4989,1.2998,1.2639,1.2388,84.547,2.1031,0.966,0.9366741,-3.0406337,0.775,0.775,2.4423134,0.84190303,16.129210817054897,12.846477135368012
9837.5,12.6352,1.4795,1.2802,1.2472,1.2226,87.1698,2.2227,0.9405,0.9421985,-3.167081,0.775,0.775,2.4673424,0.83508044,11.006540545686969,11.208884124106895
9837.75,12.6207,1.4687,1.2692,1.2366,1.2111,88.2676,2.3684,0.9147,0.9483655,-3.3223855,0.775,0.775,2.4962025,0.8277077,5.3961522070625945,9.510472517554659
9838.0,12.6061,1.4607,1.2606,1.2275,1.2007,89.3655,2.5334,0.891,0.954642,-3.4995863,0.775,0.775,2.5266736,0.82045543,0.26551056390046446,7.917459939599173
9838.25,12.6061,1.4611,1.2624,1.2295,1.201,91.896,2.707,0.8718,0.96049887,-3.687398,0.775,0.775,2.556227,0.81390744,5.569746259133398,6.640577600701849
9838.5,12.6061,1.4647,1.268,1.2357,1.2054,94.4265,2.8822,0.8586,0.9657093,-3.878422,0.775,0.775,2.5835466,0.80825377,10.361992974506647,5.863759013952814
9838.75,12.6188,1.4728,1.2698,1.2367,1.2023,93.4551,3.0641,0.8522,0.9704549,-4.0785046,0.775,0.775,2.6093898,0.8032414,14.83992748435415,5.74496924331618
9839.0,12.6316,1.4825,1.2697,1.2351,1.1955,92.4837,3.2724,0.8524,0.97514296,-4.30943,0.775,0.775,2.6359572,0.7984153,19.448806959468605,6.333258654354106
9839.25,12.608,1.486,1.2661,1.2327,1.1923,90.8762,3.5364,0.8585,0.98007464,-4.6035104,0.775,0.775,2.6652234,0.7934718,24.634561699421855,7.57462863111191
9839.5,12.5843,1.4865,1.261,1.2303,1.1911,89.2686,3.8844,0.8693,0.985143,-4.991821,0.775,0.775,2.697044,0.7885341,30.567297504854402,9.290911673292742
9839.75,12.5862,1.488,1.2577,1.2283,1.1902,89.3786,4.332,0.883,0.9898336,-5.491225,0.775,0.775,2.728576,0.78409654,37.01348234301678,11.200844958036429
9840.0,12.588,1.4902,1.2554,1.2265,1.189,89.4887,4.867,0.8976,0.9935502,-6.087719,0.775,0.775,2.7555919,0.78067625,43.38212719633762,13.026264963303017
9840.25,12.5862,1.492,1.2548,1.2266,1.1867,89.4669,5.4349,0.911,0.99602544,-6.720389,0.775,0.775,2.775109,0.7784508,48.93909634661022,14.549858719274061
9840.5,12.5843,1.4933,1.255,1.2277,1.1837,89.4452,5.9374,0.9218,0.9974119,-7.2799487,0.775,0.775,2.7868783,0.7772256,53.06231098802758,15.68392128508839
9840.75,12.6025,1.4927,1.2558,1.2292,1.1819,92.4324,6.2567,0.9293,0.9980301,-7.6356573,0.775,0.775,2.7924173,0.7766852,55.36916764705775,16.42255694825388
9841.0,12.6207,1.491,1.2569,1.2307,1.1809,95.4195,6.2955,0.9336,0.9980957,-7.6796947,0.775,0.775,2.7930186,0.7766282,55.63468224155298,16.813603659011196
9841.25,12.6497,1.4913,1.254,1.2238,1.1786,95.6081,6.0155,0.9353,0.99758434,-7.3697524,0.775,0.775,2.788402,0.7770745,53.64637884571709,16.917083735747937
9841.5,12.6788,1.4928,1.2489,1.212,1.1753,95.7967,5.4632,0.9352,0.9961373,-6.757562,0.775,0.775,2.776032,0.7783513,49.18670429459321,16.771673768682295
9841.75,12.6679,1.4914,1.2414,1.2004,1.1711,94.7511,4.7642,0.9336,0.9930108,-5.9824104,0.775,0.775,2.7515273,0.7811669,42.245764043958594,16.32745167896496
9842.0,12.657,1.4879,1.2327,1.1898,1.1665,93.7055,4.0651,0.9312,0.9873827,-5.2069564,0.775,0.775,2.7118099,0.786399,33.290451069323446,15.549934832091186
9842.25,12.6643,1.4907,1.224,1.1779,1.1611,91.1438,3.4675,0.9283,0.9791642,-4.543883,0.775,0.775,2.6597133,0.7943744,23.295940352414434,14.42697335583992
9842.5,12.6716,1.4978,1.2155,1.1648,1.1553,88.5821,3.009,0.9254,0.9694876,-4.0349894,0.775,0.775,2.6040514,0.804253,13.457914538144191,13.091313795160211
9842.75,12.628,1.5076,1.2062,1.1542,1.1473,84.7753,2.6825,0.9229,0.9600687,-3.672499,0.775,0.775,2.5540257,0.8143818,4.7893513504412315,11.75839438290131
9843.0,12.5843,1.5185,1.1963,1.1455,1.138,80.9684,2.4623,0.9209,0.9522005,-3.427951,0.775,0.775,2.5146856,0.8232473,2.127508053378545,10.604048919594893
9843.25,12.5625,1.5132,1.1887,1.1361,1.1266,79.3817,2.3176,0.9196,0.94625026,-3.267254,0.775,0.775,2.486188,0.8302082,7.274246413336562,9.720728323738589
9843.5,12.5407,1.4956,1.1829,1.1257,1.114,77.795,2.2192,0.9189,0.94181365,-3.1580203,0.775,0.775,2.465568,0.8355486,11.101661213198934,9.07078249071275
9843.75,12.5553,1.4757,1.1704,1.1141,1.1026,77.9529,2.1411,0.9188,0.93805504,-3.0714307,0.775,0.775,2.4484892,0.8401769,14.356601239921044,8.557152768867033
9844.0,12.5698,1.4565,1.1523,1.1017,1.0925,78.1108,2.0636,0.9191,0.9341067,-2.9856021,0.775,0.775,2.430911,0.8451452,17.79952821030961,8.046433954422552
9844.25,12.6134,1.4384,1.1482,1.1002,1.0871,78.5505,1.9767,0.9198,0.9294066,-2.8894508,0.775,0.775,2.4104445,0.8512066,21.942859212937414,7.457425454876475
9844.5,12.657,1.4212,1.157,1.1081,1.0853,78.9902,1.8812,0.9208,0.9238884,-2.7838385,0.775,0.775,2.3870156,0.85853595,26.887921599563125,6.761952061740131
9844.75,12.6679,1.4059,1.1784,1.1282,1.0958,80.5386,1.7866,0.9219,0.918036,-2.6792486,0.775,0.775,2.3628333,0.8665734,32.25306512313155,6.001367464488654
9845.0,12.6788,1.3921,1.2083,1.1574,1.1163,82.0871,1.7051,0.9232,0.91267365,-2.5892265,0.775,0.775,2.3412433,0.8741896,37.30826737782687,5.308750514554401
9845.25,12.7151,1.4245,1.251,1.1978,1.1465,80.7747,1.6479,0.9244,0.9087272,-2.5261137,0.775,0.775,2.3256843,0.8799567,41.13018441687829,4.807797245832813
9845.5,12.7515,1.5006,1.3037,1.2467,1.1835,79.4622,1.6241,0.9255,0.90704787,-2.4999979,0.775,0.775,2.3191454,0.88245404,42.79572939198927,4.651103439619578
9845.75,12.7352,1.5732,1.365,1.3022,1.2265,79.5815,1.642,0.9268,0.9083468,-2.52015,0.775,0.775,2.3241994,0.8805202,41.546859810907,4.993501880532146
9846.0,12.7188,1.6313,1.4325,1.3621,1.2737,79.7008,1.7112,0.9282,0.91316175,-2.5971868,0.775,0.775,2.3431888,0.87348616,36.932489636792596,5.894617406593987
9846.25,12.7461,1.686,1.4578,1.3874,1.2959,77.8966,1.8442,0.93,0.9217654,-2.745035,0.775,0.775,2.3781693,0.86141974,28.95397994642647,7.374221791503254
9846.5,12.7734,1.7408,1.4361,1.3743,1.29,76.0924,2.0559,0.9323,0.93385506,-2.980234,0.775,0.775,2.429807,0.8454659,18.187020171610005,9.313965621174093
9846.75,12.7334,1.7771,1.402,1.3441,1.2736,76.9069,2.3599,0.9349,0.94819635,-3.3178096,0.775,0.775,2.4954019,0.82790685,5.741847505548843,11.444341961694073
9847.0,12.6934,1.792,1.3669,1.3056,1.2532,77.7215,2.7583,0.9378,0.96257454,-3.7600892,0.775,0.775,2.5669992,0.81163675,6.93546035579069,13.453108772689482
9847.25,12.6861,1.8103,1.3693,1.3091,1.2658,77.4301,3.2248,0.9414,0.9745584,-4.278019,0.775,0.775,2.6325932,0.79901063,18.36414181012074,15.125277839143592
9847.5,12.6788,1.8391,1.4176,1.3663,1.3197,77.1386,3.6942,0.9462,0.98281926,-4.7994504,0.775,0.775,2.6822126,0.79078,27.393952921572605,16.42570198275176
9847.75,12.6225,1.8789,1.4817,1.4414,1.3916,76.2025,4.0801,0.9531,0.9875915,-5.2288346,0.775,0.775,2.7132127,0.7862015,33.501317896611205,17.51112401103963
9848.0,12.5662,1.9294,1.5513,1.5222,1.4736,75.2664,4.321,0.9634,0.98989105,-5.498318,0.775,0.775,2.7289813,0.784043,36.84375708204153,18.61708386448723
9848.25,12.5862,1.9798,1.6292,1.602,1.5543,73.3573,4.4079,0.978,0.9906316,-5.5981383,0.775,0.775,2.734201,0.7833547,37.97044047194228,19.90238245279511
9848.5,12.6061,2.0264,1.7164,1.6781,1.6297,71.4481,4.3686,0.997,0.99034965,-5.559137,0.775,0.775,2.732206,0.78361636,37.45808482841383,21.402571313718376
9848.75,12.588,2.0612,1.785,1.7352,1.6867,69.3596,4.2371,1.0194,0.98926204,-5.418756,0.775,0.775,2.7246077,0.7846303,35.696403057045,23.03018455812224
9849.0,12.5698,2.0803,1.8229,1.7653,1.7183,67.2711,4.0399,1.0429,0.9873766,-5.205817,0.775,0.775,2.7117748,0.7864049,32.875199236372076,24.594409080122762
9849.25,12.6607,2.1016,1.8402,1.7794,1.7298,66.5002,3.7989,1.0644,0.9846036,-4.943851,0.775,0.775,2.6935723,0.78905296,29.09599403008404,25.86875580074822
9849.5,12.7515,2.1326,1.8372,1.7788,1.7198,65.7292,3.5369,1.0807,0.98088205,-4.6573615,0.775,0.775,2.6701818,0.79267603,24.505025552002586,26.651611771119825
9849.75,12.7079,2.1345,1.8099,1.7492,1.6838,69.1465,3.2791,1.0899,0.9763347,-4.3738246,0.775,0.775,2.6429214,0.7972091,19.401011016623276,26.85484135847637
9850.0,12.6643,2.0829,1.7501,1.6768,1.6129,72.5638,3.0479,1.0914,0.97133493,-4.1179233,0.775,0.775,2.6143246,0.80232716,14.225382404207862,26.48642513589018
9850.25,12.7079,2.0063,1.6792,1.5999,1.5333,76.8865,2.8587,1.0864,0.9664559,-3.907016,0.775,0.775,2.5875828,0.8074581,9.483932325379365,25.675800561202642
9850.5,12.7515,1.9082,1.6027,1.5341,1.4536,81.2093,2.719,1.0769,0.9623085,-3.7498944,0.775,0.775,2.5656347,0.81192744,5.640502851120726,24.60512231569434
9850.75,12.737,1.8086,1.5279,1.4704,1.3834,85.6145,2.631,1.0644,0.9593999,-3.6493578,0.775,0.775,2.5506275,0.81512207,3.0548282015781183,23.41957272375853
9851.0,12.7225,1.7166,1.4587,1.405,1.3317,90.0198,2.5952,1.0492,0.9580799,-3.6060312,0.775,0.775,2.5439134,0.81658846,1.9762112973797696,22.17037157843324
9851.25,12.7152,1.6275,1.3962,1.3438,1.2859,89.5037,2.6139,1.0301,0.95857304,-3.6221766,0.775,0.775,2.5464103,0.81603914,2.5819533192038358,20.78058974926431
9851.5,12.7079,1.5407,1.3444,1.292,1.2431,88.9875,2.6923,1.0057,0.9609755,-3.7032225,0.775,0.775,2.558708,0.8133848,4.962004512892704,19.122524475783447
9851.75,12.6825,1.4653,1.2965,1.2437,1.2029,87.8219,2.8379,0.975,0.96517944,-3.8572404,0.775,0.775,2.5807385,0.8088223,9.061681367768017,17.04386931199294
9852.0,12.657,1.4142,1.2512,1.198,1.1673,86.6562,3.0573,0.9396,0.9707582,-4.091931,0.775,0.775,2.6110873,0.8029258,14.594991586200004,14.5459956237741
9852.25,12.6279,1.3772,1.2121,1.159,1.1379,87.9777,3.3497,0.9029,0.97690636,-4.4072223,0.775,0.775,2.6462588,0.79663223,21.00012445818521,11.76960568370475
9852.5,12.5989,1.3599,1.1863,1.1349,1.1209,89.2993,3.6986,0.8688,0.982636,-4.7857614,0.775,0.775,2.6810548,0.7909583,27.511630602088694,8.959681706753447
9852.75,12.617,1.3501,1.168,1.1167,1.1097,91.3485,4.0667,0.8406,0.987186,-5.186998,0.775,0.775,2.710488,0.7865852,33.3492000644652,6.4257421182672845
9853.0,12.6352,1.3476,1.161,1.1042,1.1057,93.3978,4.4036,0.8195,0.990316,-5.5553546,0.775,0.775,2.7319605,0.7836475,37.960747228416786,4.374926464087793
9853.25,12.6279,1.3463,1.1566,1.0952,1.1029,94.5635,4.6666,0.8053,0.99222517,-5.8434563,0.775,0.775,2.7456975,0.7818852,41.16278450431721,2.907586402660956
9853.5,12.6207,1.3434,1.1513,1.0921,1.098,95.7292,4.8408,0.7967,0.9932801,-6.034475,0.775,0.775,2.753546,0.7809216,43.117955719571604,1.9804721466941593
9853.75,12.6353,1.3423,1.1446,1.0896,1.0917,95.5417,4.9392,0.7921,0.9938121,-6.1424384,0.775,0.775,2.7575843,0.7804386,44.169413398530125,1.4722128556151266
9854.0,12.6498,1.3485,1.134,1.0842,1.0823,95.3542,4.9872,0.7899,0.9940562,-6.1951137,0.775,0.775,2.7594578,0.7802175,44.669196611036654,1.2257844862386835
9854.25,12.6353,1.3552,1.1255,1.08,1.0742,94.6343,5.0075,0.7889,0.9941566,-6.2173743,0.775,0.775,2.7602317,0.78012675,44.87804826116538,1.1120863900104299
9854.5,12.6207,1.358,1.1277,1.0827,1.0736,93.9143,5.0151,0.7886,0.99419373,-6.2257266,0.775,0.775,2.7605186,0.7800932,44.955862278462995,1.0787226662187102
9854.75,12.6752,1.3579,1.1328,1.0888,1.0768,94.6428,5.0176,0.7884,0.9942059,-6.228449,0.775,0.775,2.760613,0.7800823,44.981406157722276,1.0550119984518858
9855.0,12.7297,1.3512,1.1392,1.1015,1.0883,95.3714,5.0184,0.7884,0.99420977,-6.2293363,0.775,0.775,2.7606425,0.78007877,44.989587746414486,1.0554580504612399
9855.25,12.6807,1.3506,1.1526,1.1203,1.1063,95.1289,5.0186,0.7884,0.9942107,-6.229558,0.775,0.775,2.7606502,0.78007793,44.99162798532525,1.0555638933109173
9855.5,12.6316,1.3809,1.193,1.157,1.142,94.8864,5.0187,0.7884,0.99421126,-6.229669,0.775,0.775,2.7606542,0.78007746,44.99264329319721,1.0556243749393042
9855.75,12.6189,1.4193,1.2412,1.1992,1.1833,96.2036,5.019,0.7884,0.9942127,-6.230001,0.775,0.775,2.7606654,0.78007615,44.995707975343116,1.0557906994173685
9856.0,12.6061,1.4559,1.2913,1.2436,1.2281,97.5209,5.02,0.7886,0.9942179,-6.231157,0.775,0.775,2.7607055,0.78007144,45.00586711078051,1.0814814406725548
9856.25,12.6406,1.492,1.3321,1.28,1.2662,95.7724,5.023,0.7889,0.99423283,-6.2345533,0.775,0.775,2.7608213,0.7800579,45.03640568448613,1.1208128907983088
9856.5,12.6752,1.5281,1.3338,1.2817,1.2737,94.0239,5.0307,0.7898,0.9942713,-6.243305,0.775,0.775,2.761119,0.78002316,45.114618465522085,1.2378883772362386
9856.75,12.648,1.5694,1.3274,1.2779,1.2756,92.7922,5.0488,0.7919,0.99436074,-6.2638702,0.775,0.775,2.7618132,0.77994245,45.29763183811353,1.509981953837327
9857.0,12.6207,1.6319,1.3404,1.2983,1.2949,91.5605,5.0861,0.7962,0.99454063,-6.3062453,0.775,0.775,2.7632146,0.77978027,45.671249323346316,2.062262161626677
9857.25,12.6098,1.6978,1.3636,1.3299,1.325,87.6358,5.1552,0.8042,0.9948591,-6.3847537,0.775,0.775,2.7657154,0.7794937,46.350959019214,3.0721599680367677
9857.5,12.5989,1.7473,1.4002,1.3718,1.3732,83.7112,5.2697,0.8174,0.99534637,-6.514832,0.775,0.775,2.7695918,0.77905667,47.44308388866365,4.690889615664894
9857.75,12.5807,1.7947,1.4443,1.4183,1.4284,81.9472,5.4396,0.8371,0.99598604,-6.707873,0.775,0.775,2.7747836,0.7784858,48.98919752743571,7.002057699928739
9858.0,12.5625,1.8592,1.4975,1.4674,1.4833,80.1831,5.6641,0.8635,0.9966993,-6.96304,0.775,0.775,2.780732,0.77785313,50.90602361491477,9.918571940445808
9858.25,12.5916,1.9334,1.5541,1.5174,1.5394,78.2991,5.9225,0.8953,0.9973659,-7.257077,0.775,0.775,2.7864742,0.777266,52.95104722827736,13.183734441727587
9858.5,12.6207,2.0179,1.6088,1.5672,1.6013,76.4152,6.1677,0.93,0.9978756,-7.5371795,0.775,0.775,2.7910118,0.77681994,54.74793180111332,16.470973722396362
9858.75,12.6153,2.1107,1.667,1.621,1.6673,76.0298,6.3318,0.9639,0.9981641,-7.727197,0.775,0.775,2.7936494,0.77656865,55.879063851616685,19.43472858187148
9859.0,12.6098,2.2181,1.7422,1.6918,1.7393,75.6444,6.3518,0.9942,0.9982053,-7.7566333,0.775,0.775,2.7940307,0.7765328,56.01198610864135,21.893700582595972
9859.25,12.6625,2.3173,1.8206,1.7638,1.8087,76.3671,6.2063,1.0194,0.9979784,-7.6014056,0.775,0.775,2.7919462,0.7767303,55.014321371602506,23.80515018677932
9859.5,12.7152,2.3549,1.8783,1.8067,1.8559,77.0899,5.9318,1.0397,0.9974564,-7.3020215,0.775,0.775,2.7872713,0.7771867,53.01137494158249,25.248947604018774
9859.75,12.7407,2.3547,1.9172,1.8317,1.8829,78.3598,5.6006,1.0559,0.9966396,-6.938806,0.775,0.775,2.78023,0.777906,50.35835365284784,26.327682487530428
9860.0,12.7661,2.3349,1.9257,1.8469,1.8759,79.6298,5.2828,1.0689,0.99560934,-6.5896773,0.775,0.775,2.7717159,0.77882165,47.53320437191816,27.138025337524013
9860.25,12.7661,2.3028,1.9122,1.8455,1.8491,78.661,5.0242,1.0794,0.9945432,-6.305565,0.775,0.775,2.7632415,0.779778,45.00136281468251,27.758198657344167
9860.5,12.7661,2.2666,1.8805,1.8004,1.8204,77.6922,4.8454,1.088,0.9936606,-6.109447,0.775,0.775,2.756437,0.78057605,43.11229076614597,28.25587773147752
9860.75,12.7334,2.2285,1.8399,1.7355,1.7916,76.9091,4.7527,1.0956,0.9931526,-6.008522,0.775,0.775,2.7525957,0.7810378,42.08353855554361,28.711408592132194
9861.0,12.7007,2.1928,1.8082,1.6982,1.7666,76.126,4.7503,1.1041,0.9931496,-6.0079,0.775,0.775,2.752573,0.7810406,42.05475415646035,29.259975646870394
9861.25,12.6662,2.1627,1.783,1.6778,1.7428,74.3774,4.8485,1.116,0.9937103,-6.119599,0.775,0.775,2.7568164,0.780531,43.14083969936034,30.059947206982578
9861.5,12.6316,2.1484,1.7607,1.6527,1.7138,72.6289,5.0681,1.1336,0.9947956,-6.3672247,0.775,0.775,2.7652225,0.7795509,45.438674267704336,31.23227681756945
9861.75,12.6516,2.1533,1.7402,1.6258,1.6822,72.7948,5.4397,1.1589,0.99622107,-6.785172,0.775,0.775,2.776729,0.778277,48.95437051853823,32.84347399057311
9862.0,12.6716,2.1909,1.7188,1.6047,1.6545,72.9608,5.9972,1.1922,0.9976618,-7.411089,0.775,0.775,2.7890942,0.7770068,53.49339342241345,34.82580062547519
9862.25,12.6643,2.2411,1.6916,1.5844,1.6275,72.4774,6.763,1.2316,0.99879044,-8.269349,0.775,0.775,2.7995954,0.7760266,58.60423841508874,36.99036971746075
9862.5,12.657,2.2437,1.6442,1.5499,1.5916,71.994,7.7213,1.2733,0.99946946,-9.341527,0.775,0.775,2.8065515,0.77544546,63.65182732892885,39.099547532145344
9862.75,12.657,2.2215,1.6084,1.5272,1.5672,71.7997,8.7847,1.3121,0.99978715,-10.529501,0.775,0.775,2.8101602,0.7751771,68.01074413395224,40.92088094181735
9863.0,12.657,2.251,1.6843,1.5968,1.6182,71.6054,9.7816,1.3429,0.9999095,-11.641846,0.775,0.775,2.811692,0.7750748,71.25529566292401,42.283507335815386
9863.25,12.6171,2.3232,1.8629,1.7492,1.7436,72.1505,10.499,1.3628,0.9999511,-12.44178,0.775,0.775,2.8122542,0.7750402,73.21407571725929,43.128837005183044
9863.5,12.5771,2.391,2.074,1.9198,1.911,72.6955,10.7674,1.3704,0.99996114,-12.741099,0.775,0.775,2.8123953,0.775032,73.8804601459612,43.44483480353281
9863.75,12.588,2.4443,2.2683,2.0729,2.0731,73.5215,10.5244,1.3657,0.9999522,-12.470631,0.775,0.775,2.8122694,0.7750393,73.27857693327877,43.249665722801936
9864.0,12.5989,2.4558,2.2788,2.0893,2.0616,74.3475,9.832,1.3491,0.99991345,-11.699198,0.775,0.775,2.811744,0.7750715,71.40211579855911,42.54899549834167
9864.25,12.6207,2.4346,2.1203,1.9811,1.8909,74.0277,8.857,1.3223,0.99980026,-10.612083,0.775,0.775,2.8103185,0.7751661,68.27008614653697,41.37744125363903
9864.5,12.6425,2.4425,1.9924,1.8986,1.7489,73.7078,7.8092,1.2882,0.9995091,-9.442528,0.775,0.775,2.8069837,0.77541184,64.05542553225263,39.80656386791336
9864.75,12.6425,2.484,1.9156,1.8529,1.6568,75.9,6.8599,1.2511,0.9988902,-8.381431,0.775,0.775,2.8005767,0.7759408,59.17467183400442,37.97931613210161
9865.0,12.6425,2.5403,1.9181,1.8502,1.6469,78.0922,6.0991,1.2159,0.9978655,-7.52972,0.775,0.775,2.7909234,0.77682877,54.240406666395245,36.11080139245492
9865.25,12.6316,2.615,2.005,1.8939,1.7242,77.2546,5.5465,1.1864,0.99656653,-6.9101453,0.775,0.775,2.7796159,0.7779707,49.88522709710921,34.425937992772454
9865.5,12.6207,2.6982,2.0851,1.9369,1.7934,76.4169,5.1846,1.1648,0.9953127,-6.503836,0.775,0.775,2.769329,0.779087,46.585482562880024,33.114096235770454
9865.75,12.5626,2.7846,2.1556,1.9783,1.8527,75.0331,4.9866,1.1518,0.99444216,-6.2812557,0.775,0.775,2.7624555,0.7798691,44.602425231431766,32.291276298850164
9866.0,12.5044,2.8448,2.2188,2.0168,1.9101,73.6493,4.9329,1.1473,0.9941784,-6.220655,0.775,0.775,2.7604098,0.7801072,44.04083131624942,32.004950741242794
9866.25,12.5153,2.8688,2.2696,2.0431,1.9656,70.1163,5.0199,1.1512,0.9945963,-6.3180213,0.775,0.775,2.7636588,0.77973026,44.94593991955717,32.26804548539247
9866.5,12.5262,2.8771,2.3063,2.0352,2.0232,66.5834,5.2631,1.1633,0.99561346,-6.590485,0.775,0.775,2.7717512,0.778818,47.33614855522383,33.05097470266703
9866.75,12.479,2.8559,2.3134,1.9826,2.0673,66.1803,5.6966,1.1838,0.99697626,-7.0758915,0.775,0.775,2.7830985,0.7776088,51.144569405544104,34.31248421563472
9867.0,12.4317,2.7987,2.2748,1.9297,2.0455,65.7771,6.367,1.2119,0.9982993,-7.825699,0.775,0.775,2.7949066,0.7764513,56.10324146048472,35.93107602493786
9867.25,12.4662,2.6954,2.1811,1.884,1.9441,68.2721,7.3171,1.2454,0.99924743,-8.886822,0.775,0.775,2.8041952,0.7756346,61.67613992382016,37.720042812665355
9867.5,12.5007,2.6072,2.1197,1.8687,1.8883,70.7672,8.5487,1.2808,0.99973816,-10.260412,0.775,0.775,2.809577,0.7752183,67.13445332950958,39.473898503126605
9867.75,12.517,2.5384,2.0996,1.8925,1.8928,72.2116,9.9563,1.3137,0.99992156,-11.82848,0.775,0.775,2.8118515,0.77506477,71.75806774138141,41.00138795714297
9868.0,12.5334,2.458,2.0556,1.8946,1.871,73.656,11.2584,1.3409,0.99997425,-13.278243,0.775,0.775,2.8125856,0.7750211,75.01789248676634,42.201426191185575
9868.25,12.4971,2.3681,1.9815,1.8681,1.8143,74.3164,12.0217,1.361,0.99998665,-14.129103,0.775,0.775,2.8127737,0.7750109,76.6025295546486,43.05577635502307
9868.5,12.4607,2.3121,1.9354,1.8627,1.7814,74.9768,11.877,1.3749,0.999985,-13.972052,0.775,0.775,2.812748,0.77501225,76.31769002843929,43.63137284784597
9868.75,12.4426,2.3154,1.9381,1.8886,1.7925,74.3289,10.8288,1.3849,0.9999633,-12.812632,0.775,0.775,2.8124263,0.7750302,74.02827341294457,44.03710046118541
9869.0,12.4244,2.3308,1.9495,1.9,1.8219,73.6811,9.3026,1.3936,0.9998652,-11.123086,0.775,0.775,2.811121,0.7751118,69.78134084085657,44.38061176293479
9869.25,12.4244,2.3666,1.9743,1.8878,1.8797,71.7383,7.8171,1.4027,0.9995227,-9.478748,0.775,0.775,2.807133,0.77540034,64.08984202113514,44.72087113729961
9869.5,12.4244,2.3998,1.9912,1.8848,1.9211,69.7955,6.6832,1.4127,0.99874854,-8.2243395,0.775,0.775,2.7991872,0.77606267,58.116064409562384,45.065288640911554
9869.75,12.4135,2.4317,1.995,1.8998,1.9334,70.3515,5.9904,1.4231,0.99774784,-7.458937,0.775,0.775,2.789866,0.7769316,53.42771817221601,45.40569293223399
9870.0,12.4026,2.478,2.0059,1.9169,1.9528,70.9075,5.7276,1.4328,0.9971891,-7.1699777,0.775,0.775,2.7849388,0.7774215,51.376862695442085,45.741103122781475
9870.25,12.3753,2.544,2.0277,1.9339,1.984,72.174,5.8709,1.4405,0.9975151,-7.3306575,0.775,0.775,2.7877939,0.77713525,52.51505093357747,46.0510063899635
9870.5,12.3481,2.5737,2.0374,1.9327,2.0053,73.4406,6.4087,1.4456,0.9984289,-7.927976,0.775,0.775,2.7961247,0.7763389,56.36986133331927,46.29642533939322
9870.75,12.3862,2.5267,2.0194,1.8942,2.0026,74.93,7.3113,1.4478,0.9992718,-8.928941,0.775,0.775,2.8044496,0.7756138,61.64225844572023,46.428112668183516
9871.0,12.4244,2.4815,1.9951,1.8615,1.9872,76.4195,8.4451,1.4472,0.9997228,-10.185495,0.775,0.775,2.8093965,0.77523124,66.73341339527259,46.432335393872954
9871.25,12.4172,2.4417,1.9558,1.8426,1.9438,75.6533,9.4722,1.4431,0.99988437,-11.322943,0.775,0.775,2.8113654,0.77509576,70.31982679861008,46.28953219996562
9871.5,12.4099,2.407,1.916,1.8264,1.9038,74.887,9.8936,1.4342,0.9999192,-11.787888,0.775,0.775,2.8118198,0.77506673,71.57940697224647,45.95825314737898
9871.75,12.4335,2.3857,1.8791,1.8168,1.8737,71.7929,9.3854,1.418,0.99987495,-11.220715,0.775,0.775,2.8112452,0.77510357,70.04661279201538,45.33825324183626
9872.0,12.4571,2.3688,1.8602,1.8065,1.8498,68.6987,8.1217,1.3924,0.99963105,-9.813896,0.775,0.775,2.8083413,0.7753086,65.4217557318698,44.318542874979244
9872.25,12.3935,2.3624,1.8876,1.7938,1.8423,69.9374,6.6081,1.3571,0.99865204,-8.127762,0.775,0.775,2.7982523,0.77614594,57.65420704693528,42.80849347442386
