DEPTH,CAL,AT10,AT30,AT60,AT90,GR,Rv,Rh,Rvsh,Rhsh,WNAME,WIDX,Csh_pred,Rss_pred,Rv_sim,Rh_sim,Rv_err,Rh_err,Csh_q,Rss_q
7912.5,8.3329,5.5607,5.4762,5.1186,4.9129,14.7498,9.1006,8.8934,2.78,0.58,AkerBP,2.0,0.00523158,8.731323,8.716002602656372,8.426461869812204,4.226066384014544,5.250389391996261,0.4304302757762662,3.6901095697830013
7912.75,8.3318,5.0538,5.1283,4.797,4.7483,13.4787,9.8215,9.7265,2.78,0.58,AkerBP,2.0,0.0042827628,9.547091,9.53269364880398,9.243064299183567,2.9405523717967808,4.9702945645034955,0.44199471229857423,4.01175537841608
7913.0,8.3307,4.7444,4.8691,4.7293,4.6748,12.2076,10.1964,10.1686,2.78,0.58,AkerBP,2.0,0.003880163,9.993191,9.979211957135703,9.688469342263305,2.130046318939009,4.721698736666743,0.44732766086780473,4.179357801601483
7913.25,8.3296,4.3565,4.7158,4.3921,4.4675,11.2283,10.243,10.2232,2.78,0.58,AkerBP,2.0,0.003835514,10.049255,10.035321112561505,9.744297495599739,2.027520135101978,4.68446772439414,0.4479623104253419,4.200205568444174
7913.5,8.3285,3.869,4.757,4.3026,4.2415,10.249,9.8861,9.7973,2.78,0.58,AkerBP,2.0,0.004222185,9.622231,9.607868790221401,9.31733645984298,2.8143677464176946,4.8989368515511345,0.44294755980883355,4.040624967499118
7913.75,8.3274,4.1065,4.7455,4.2724,4.1968,8.8496,8.7644,8.4977,2.78,0.58,AkerBP,2.0,0.0058341245,8.374754,8.358763896343298,8.064982296819512,4.628224449553902,5.092174390487877,0.424360228089941,3.5404563428420897
7914.0,8.3263,4.7723,4.8423,4.3207,4.2232,7.4502,7.0649,6.6324,2.78,0.58,AkerBP,2.0,0.010290194,6.926313,6.905762883266434,6.570013810623909,2.2525034569996083,0.9406276668489666,0.384038479191333,2.788384313682032
7914.25,8.3252,4.8147,4.6074,4.3126,4.1998,7.2136,5.6565,5.1741,2.78,0.58,AkerBP,2.0,0.01864975,5.9967766,5.968170877210796,5.536933229668932,5.509959819867336,7.012489701956515,0.33026378537926027,2.174208056701047
7914.5,8.3241,5.5149,5.0501,4.3231,4.1811,6.977,4.8964,4.4177,2.78,0.58,AkerBP,2.0,0.027792322,5.413647,5.378889140505343,4.877216092416208,9.85395679489714,10.401704335201753,0.28664073182078265,1.8488147003162163
7914.75,8.323,5.1887,5.0592,4.5116,4.3218,6.8476,4.6052,4.1334,2.78,0.58,AkerBP,2.0,0.032974668,5.1570506,5.119878744110465,4.590551106299404,11.176034572015652,11.059929024517455,0.26552752592384027,1.7258779003618225
7915.0,8.3219,4.9888,4.9554,4.4739,4.271,6.7182,4.5338,4.0641,2.78,0.58,AkerBP,2.0,0.034445208,5.09099,5.053250762149691,4.517253990207312,11.457293267230376,11.15016830804636,0.2598703934971931,1.6959165891605692
7915.25,8.3208,5.1041,4.7842,4.4656,4.2517,6.5207,4.5415,4.0718,2.78,0.58,AkerBP,2.0,0.03427129,5.0982695,5.060601467229426,4.525451781077128,11.430176532630759,11.14130804747601,0.2604889621854852,1.6991435931663823
7915.5,8.3197,4.9763,4.6592,4.3605,4.0727,6.3232,4.5852,4.1146,2.78,0.58,AkerBP,2.0,0.033349153,5.1389165,5.101612088270485,4.570759121653311,11.26258589092046,11.086353999254142,0.26395967180532287,1.7174765760989494
7915.75,8.3186,4.3977,4.1312,4.0137,3.6744,5.9556,4.6448,4.1732,2.78,0.58,AkerBP,2.0,0.032139216,5.1936255,5.15683099091053,4.631944721967809,11.023746790185365,10.99263687261117,0.26857068238278337,1.7425253766525535
7916.0,8.3175,4.3776,3.8753,3.9492,3.4221,5.5881,4.6969,4.2249,2.78,0.58,AkerBP,2.0,0.031114152,5.240846,5.2045199231244625,4.685079475214249,10.807552281812733,10.892079699265057,0.27248868487975975,1.764463150551359
7916.25,8.3164,4.9204,3.8913,3.9849,3.6279,5.3461,4.748,4.2781,2.78,0.58,AkerBP,2.0,0.030055135,5.2873044,5.251542618181556,4.73874686814784,10.605362640723591,10.767557283556707,0.2762218618510881,1.7860121350268594
7916.5,8.3153,5.8809,4.5134,4.3501,4.4118,5.1042,4.8567,4.3963,2.78,0.58,AkerBP,2.0,0.02778731,5.385197,5.350821189861745,4.854501715587227,10.174010951093228,10.42243967853028,0.28383963152634634,1.8319577645049114
7916.75,8.3142,6.0081,5.1515,4.8387,4.9686,4.7401,5.0895,4.6545,2.78,0.58,AkerBP,2.0,0.023545131,5.5846124,5.553207172062248,5.092564052792171,9.111055546954464,9.411624294600308,0.2989026004711369,1.9308381043159397
7917.0,8.3131,6.873,6.0815,5.5655,6.3298,4.3761,5.4215,5.0323,2.78,0.58,AkerBP,2.0,0.01875505,5.8464932,5.819072040580213,5.407429864356934,7.333248004799654,7.454441594438603,0.31786610932550224,2.072849860035984
7917.25,8.312,8.476,7.1456,6.5385,8.202,4.452,5.7119,5.372,2.78,0.58,AkerBP,2.0,0.015501368,6.0582676,6.0339753168169405,5.661983394185369,5.638672189935758,5.398052758476715,0.33244076354778695,2.1978872487882453
7917.5,8.3109,9.1317,7.8908,7.3989,8.4002,4.5278,5.8632,5.5514,2.78,0.58,AkerBP,2.0,0.014094462,6.1639194,6.141086148535833,5.787923160431246,4.73949632514383,4.260603819419355,0.3394043652479721,2.263298170371948
7917.75,8.3098,8.8221,7.8862,7.5006,8.3783,4.1798,5.9262,5.6199,2.78,0.58,AkerBP,2.0,0.013652786,6.2057147,6.183311742264777,5.8355581791742335,4.33855999231848,3.837402430189739,0.34220917546364693,2.2905947336963917
7918.0,8.3087,8.3322,7.4392,7.0857,8.1494,3.8317,6.0016,5.6847,2.78,0.58,AkerBP,2.0,0.013388306,6.2515845,6.229314101403579,5.88256736689659,3.7942232305315167,3.4807002462151035,0.3455320606791101,2.323328168740922
7918.25,8.3076,7.9271,7.1131,6.8056,7.8706,3.5625,6.1511,5.8069,2.78,0.58,AkerBP,2.0,0.012979587,6.341594,6.319431538395584,5.972413654382017,2.7366087105653354,2.8502928306328283,0.3518700054391529,2.3883523565672413
7918.5,8.3065,7.9316,6.8819,6.5987,7.5883,3.2932,6.3531,5.9703,2.78,0.58,AkerBP,2.0,0.012499918,6.4645267,6.442431298159063,6.093771251745683,1.4061056517143184,2.0680912474361977,0.3599110892648099,2.4764333591837095
7918.75,8.3054,7.6762,6.4976,6.2912,6.9006,3.2406,6.5197,6.104,2.78,0.58,AkerBP,2.0,0.012155437,6.567739,6.545639034807682,6.194611420912884,0.39785626344281694,1.4844597135138284,0.3661294388812259,2.5492545707449756
7919.0,8.3043,7.7139,6.3627,6.0114,6.5732,3.1879,6.6006,6.1684,2.78,0.58,AkerBP,2.0,0.012005468,6.6186247,6.59649910569191,6.2439214699214896,0.062129114142502495,1.2243283496772168,0.3690247104709136,2.584669912044699
7919.25,8.3032,7.5268,6.36,5.89,6.4698,3.3798,6.6148,6.179,2.78,0.58,AkerBP,2.0,0.011988221,6.627579,6.605432961285114,6.252343535248649,0.14160728540372566,1.1869806643251084,0.3695264737033065,2.590890735021494
7919.5,8.3021,7.4356,6.1886,5.85,6.2922,3.5716,6.5641,6.135,2.78,0.58,AkerBP,2.0,0.012124747,6.595322,6.573116656960919,6.2198786697039,0.13736318704650075,1.3835153985965791,0.3677387795200277,2.568694123121156
7919.75,8.301,7.2151,6.1881,5.8285,6.0329,3.8224,6.3799,5.9757,2.78,0.58,AkerBP,2.0,0.012646649,6.4794536,6.45701336575672,6.102911023557093,1.2086923894844714,2.128805387772029,0.3609775396959859,2.4881631150905394
7920.0,8.2999,6.8786,6.1151,5.8944,5.9629,4.0731,6.0216,5.6637,2.78,0.58,AkerBP,2.0,0.0138606895,6.2568135,6.23373619874008,5.875132486390225,3.52292079746379,3.733115920515288,0.3465109191483444,2.3320791227326327
7920.25,8.2988,6.4233,5.9229,5.6287,5.7154,3.7832,5.6165,5.3079,2.78,0.58,AkerBP,2.0,0.01562927,6.002456,5.978383314711973,5.610609058210905,6.443217568093522,5.702990979688853,0.32766670091908023,2.1566535434082543
7920.5,8.2977,6.2638,5.6498,5.3675,5.3679,3.4933,5.3364,5.0598,2.78,0.58,AkerBP,2.0,0.017176786,5.8206,5.795670435782522,5.419137986757363,8.606372007018253,7.101821944688782,0.3127537960987997,2.0361349410358116
7920.75,8.2966,5.8136,5.5402,5.1808,5.0945,3.6229,5.2093,4.9465,2.78,0.58,AkerBP,2.0,0.017990768,5.7355905,5.710224830042571,5.329050493449677,9.615972012411861,7.733761112901583,0.3053901667776464,1.9816901102493618
7921.0,8.2955,5.8647,5.4183,5.0921,4.9529,3.7525,5.1501,4.8921,2.78,0.58,AkerBP,2.0,0.018428672,5.6946893,5.66907385956496,5.28509140355789,10.076966652394313,8.033184185889283,0.3018264472579511,1.9563898369333628
7921.25,8.2944,6.1403,5.4578,5.12,4.9304,3.8923,5.0585,4.8048,2.78,0.58,AkerBP,2.0,0.01921376,5.628948,5.602857037968934,5.213328324932789,10.76123431785971,8.502504265167929,0.2961393641992453,1.9173219975224536
7921.5,8.2933,6.5975,5.6139,5.2291,4.9842,4.0321,4.8855,4.6394,2.78,0.58,AkerBP,2.0,0.020865967,5.5006413,5.473608760591596,5.073002844796624,12.037841788795332,9.34609744356217,0.28473842190491766,1.8437993108551654
7921.75,8.2922,7.1295,5.8017,5.3948,5.0616,4.5981,4.6806,4.4436,2.78,0.58,AkerBP,2.0,0.023130335,5.3415394,5.313356307893992,4.899035751473325,13.518700762594364,10.249251765985349,0.2699850988311837,1.7572066600540757
7922.0,8.2911,7.3582,5.9168,5.4641,5.1297,5.1642,4.5325,4.3022,2.78,0.58,AkerBP,2.0,0.025010377,5.221365,5.192342754285782,4.767807461808621,14.558030982587592,10.822543391953444,0.25836371125226587,1.694985239473337
7922.25,8.29,7.3182,5.9498,5.5012,5.1513,5.5412,4.4658,4.2385,2.78,0.58,AkerBP,2.0,0.025935,5.1657114,5.136312156207859,4.707095253663731,15.014379421556262,11.055686060250808,0.2528389059795651,1.6670726310202246
7922.5,8.2889,7.1779,5.8242,5.4162,5.068,5.9182,4.4471,4.2207,2.78,0.58,AkerBP,2.0,0.02620156,5.149977,5.120474377088248,4.689960140477768,15.141876213448057,11.118064313449626,0.2512552252387555,1.6592598891904464
7922.75,8.2877,7.2597,6.1125,5.6242,5.4249,5.6036,4.4447,4.2184,2.78,0.58,AkerBP,2.0,0.02623659,5.14794,5.118423581831157,4.687737127010987,15.157909011432883,11.125951237696448,0.2510509438843362,1.6582576252274903
7923.0,8.2866,7.0571,5.923,5.5923,5.0624,5.289,4.4526,4.2259,2.78,0.58,AkerBP,2.0,0.026123928,5.1545873,5.125113947689533,4.694967955859205,15.103848261454711,11.099835676641781,0.2517228118459912,1.661557208931363
7923.25,8.2855,6.7418,5.5887,5.245,4.8663,4.7934,4.5007,4.2716,2.78,0.58,AkerBP,2.0,0.025452502,5.1947875,5.165578715000302,4.7387277979783144,14.772784566851858,10.93566340430551,0.2557545635692268,1.6816690545088324
7923.5,8.2844,7.3952,6.0237,5.5265,5.2896,4.2978,4.6769,4.4392,2.78,0.58,AkerBP,2.0,0.023200009,5.3380337,5.309805433675646,4.894910633747025,13.532584268974034,10.265602670459213,0.2697095405342158,1.755649607338134
7923.75,8.2833,8.104,6.314,5.7724,5.5675,4.0768,5.0998,4.8413,2.78,0.58,AkerBP,2.0,0.018916648,5.6573977,5.631448838822544,5.243443214593188,10.424895855181449,8.306513014958531,0.29874451699987237,1.9349299239412114
7924.0,8.2822,7.9423,6.6051,5.8366,5.705,3.8557,5.7696,5.4786,2.78,0.58,AkerBP,2.0,0.014342295,6.1084576,6.085610133577138,5.733329647280562,5.477158443863321,4.649539066195046,0.33501836931564644,2.222749472830685
7924.25,8.2811,8.7733,6.9901,6.245,6.2235,3.812,6.4269,6.1044,2.78,0.58,AkerBP,2.0,0.011459048,6.5191846,6.498594395034015,6.171203106675406,1.115536184381509,1.0943435337691758,0.3625220512679981,2.508555642425959
7924.5,8.28,9.2394,7.1897,6.3614,6.4189,3.7683,6.7925,6.4525,2.78,0.58,AkerBP,2.0,0.010287657,6.7512355,6.731558072986081,6.413121182219501,0.8971943616329707,0.6102877610305861,0.3752994861685274,2.668606954138659
7924.75,8.2789,9.4372,7.3919,6.4866,6.5907,3.6881,6.9051,6.5598,2.78,0.58,AkerBP,2.0,0.009971963,6.825003,6.805561456214637,6.489175666226146,1.4415221182222315,1.07662327775015,1.0,1.5930850817820166
7925.0,8.2778,9.3156,7.4833,6.5716,6.7139,3.608,6.9254,6.5791,2.78,0.58,AkerBP,2.0,0.009917499,6.8384457,6.819043302061036,6.502979009200455,1.5357480858717678,1.1570122174696393,1.0,0.6897332655164732
7925.25,8.2767,9.072,7.1029,6.2522,6.5722,3.4621,6.9295,6.5831,2.78,0.58,AkerBP,2.0,0.00990563,6.8411784,6.821785791134462,6.505811928016639,1.554429740465226,1.1740376415877147,1.0,0.7450766940701126
7925.5,8.2756,8.9329,7.1104,6.3509,6.4974,3.3163,6.9369,6.59,2.78,0.58,AkerBP,2.0,0.009887215,6.8460793,6.8266983806341885,6.510802882928168,1.588629205636683,1.2017771938062516,1.0,0.9263809005591064
7925.75,8.2745,8.9174,7.1439,6.4272,6.3475,3.4197,6.9521,6.6045,2.78,0.58,AkerBP,2.0,0.009846606,6.856205,6.836853829724714,6.521199949424988,1.6577173843196358,1.2612620270272104,1.0,0.005066455721860294
7926.0,8.2734,9.0601,7.2316,6.4223,6.4123,3.523,6.9719,6.6233,2.78,0.58,AkerBP,2.0,0.009795021,6.86943,6.850115331802517,6.534742991358151,1.7467931008402733,1.3370526571625878,0.38103471074873174,2.7473783463154335
7926.25,8.2723,9.3297,7.2835,6.5139,6.343,3.6174,6.9873,6.6379,2.78,0.58,AkerBP,2.0,0.00975547,6.879749,6.860461469106376,6.5452954965415096,1.8152724356135332,1.3950873538090447,0.38151218721765107,2.7541469160601397
7926.5,8.2712,9.5165,7.3701,6.5928,6.4282,3.7119,6.9946,6.6449,2.78,0.58,AkerBP,2.0,0.009736104,6.88466,6.865387118374929,6.550336901398685,1.8473233869709702,1.4230928772639861,0.3817375649259515,2.757355633129729
7926.75,8.2701,9.5844,7.4203,6.588,6.3528,4.1542,6.9972,6.6473,2.78,0.58,AkerBP,2.0,0.009730076,6.8864,6.8671311278827485,6.55209715298216,1.8588702926492284,1.4322032557254873,0.3818178975102792,2.758498654302286
7927.0,8.269,9.92,7.4333,6.6894,6.4264,4.5965,7.0016,6.6515,2.78,0.58,AkerBP,2.0,0.009718643,6.8893633,6.870102114714682,6.555132656281567,1.8781119356335334,1.4488061898584248,0.38195342211790123,2.7604328618706075
7927.25,8.2679,10.1196,7.4431,6.5479,6.3284,4.6025,7.0254,6.6741,2.78,0.58,AkerBP,2.0,0.009658294,6.9054174,6.886198385590688,6.571533870228796,1.9814048226337668,1.53677843860901,0.3826835127337295,2.770896760002328
7927.5,8.2668,10.5326,7.5168,6.5096,6.2255,4.6085,7.1096,6.7541,2.78,0.58,AkerBP,2.0,0.009450266,6.9628506,6.943773570228368,6.630081676572278,2.332429809998207,1.8361931778878362,0.38522362566870155,2.8079349898417876
7927.75,8.2657,11.1274,7.8408,6.936,6.4464,4.2874,7.2946,6.9298,2.78,0.58,AkerBP,2.0,0.009024222,7.0927773,7.073973195524887,6.761724497037116,3.024522310683429,2.42540193025605,1.0,0.004803190094357898
7928.0,8.2646,11.5525,8.1671,7.138,6.6131,3.9663,7.5467,7.1694,2.78,0.58,AkerBP,2.0,0.008501641,7.2792473,7.260737142181024,6.9490337943088525,3.789243746524658,3.073704991926074,1.0,0.004623747341295242
7928.25,8.2635,11.9373,8.6235,7.7025,6.896,3.7202,7.7554,7.3677,2.78,0.58,AkerBP,2.0,0.008114019,7.442768,7.424435759019107,7.111924600252824,4.267532828492313,3.4715772866318737,1.0,0.004485422449548956
7928.5,8.2624,12.838,9.1298,7.8463,7.0868,3.474,7.8574,7.4644,2.78,0.58,AkerBP,2.0,0.007938961,7.5258827,7.507614956195466,7.194257905009555,4.451663957600911,3.6190731336804784,1.0,0.004423285158466069
7928.75,8.2613,13.2601,9.4695,8.1027,7.1439,3.8074,7.8805,7.4853,2.78,0.58,AkerBP,2.0,0.007907118,7.5449347,7.526665355684235,7.21283946536419,4.490002465779637,3.639941413648217,1.0,0.004421216755126584
7929.0,8.2602,13.3625,9.6499,7.8923,7.0654,4.1407,7.8469,7.4473,2.78,0.58,AkerBP,2.0,0.0080054505,7.5167155,7.498335004700348,7.183340910270558,4.4420726057379625,3.5443595629213593,1.0,0.004514569673590157
7929.25,8.2591,13.4485,9.8196,8.1744,7.3144,4.3379,7.7147,7.3015,2.78,0.58,AkerBP,2.0,0.008384933,7.4082837,7.389496816117316,7.070405438566735,4.215370447103367,3.165028575405943,1.0,0.004851964283964603
7929.5,8.258,13.2438,9.8965,8.2934,7.4584,4.5351,7.4479,7.0101,2.78,0.58,AkerBP,2.0,0.009223411,7.2004986,7.180809906031937,6.852134791442015,3.5861127830403627,2.2533945101779578,1.0,0.005567856859339824
7929.75,8.2569,13.321,10.1005,8.5056,7.8021,4.6691,7.1312,6.6679,2.78,0.58,AkerBP,2.0,0.010376915,6.9710054,6.950062519190833,6.607193580968269,2.5400701257735916,0.9104278563225555,0.38606940572503445,2.817596554534822
7930.0,8.2558,13.4418,10.4076,8.4795,7.8378,4.803,6.9012,6.4205,2.78,0.58,AkerBP,2.0,0.01136039,6.8137345,6.791709611173719,6.436034479503959,1.586541309138722,0.2419512421767607,0.3790982708478474,2.716521734296617
7930.25,8.2547,13.0977,9.9928,8.189,7.628,4.8683,6.7901,6.2926,2.78,0.58,AkerBP,2.0,0.0119912,6.73975,6.716952859275043,6.35140400215278,1.0772616121258398,0.9344945197975334,0.37556777741256253,2.6677949839171116
7930.5,8.2536,12.1514,8.9432,7.5447,7.096,4.9336,6.7331,6.1975,2.78,0.58,AkerBP,2.0,0.012707639,6.702136,6.6782321566902105,6.297042036947438,0.8148971990582313,1.6061643718828313,0.37377697011241273,2.642865167068358
7930.75,8.2525,11.0058,8.0086,6.8445,6.6139,5.1824,6.6693,6.0601,2.78,0.58,AkerBP,2.0,0.014022673,6.6617117,6.635650644265115,6.223578323380074,0.5045410423115575,2.697617586839712,0.3718135139837894,2.6150327321344466
7931.0,8.2514,10.1691,7.2951,6.2884,6.1,5.4312,6.5947,5.8977,2.78,0.58,AkerBP,2.0,0.01582366,6.6165795,6.587567891757935,6.133829362809931,0.10814909309088452,4.00375337521289,0.3694835710809725,2.5825239580355928
7931.25,8.2503,9.598,6.8917,5.949,5.7543,5.584,6.5379,5.7774,2.78,0.58,AkerBP,2.0,0.017332783,6.5828295,6.551370663940906,6.063673100649734,0.20603961426309014,4.95505072610057,0.36767261307904103,2.5577902155375205
7931.5,8.2492,9.2565,6.7823,5.9231,5.7191,5.7367,6.5096,5.7215,2.78,0.58,AkerBP,2.0,0.018071635,6.565855,6.533219540789723,6.029440519100246,0.3628416613881541,5.382164102075431,0.3667496450798575,2.545467502945184
